image,ground_truth,prediction,cer
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/15.jpg,"vợ bỏ, kẻ thì cày ải trên những con đường đô thị để lượm ve chai, phải tá túc trong",""" có bố, kể thì cây ái trên con chàng, đó thì đã lượm ve chai, phải là túc trong",0.27710843373493976
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/16.jpg,những căn chòi tạm bợ sống qua ngày. Ngẫm sao mà thương thế! Đáng lẽ phải được,"những còn chật toan bộ này gần rằng. Ngồi nơi mới nhưng chứ, đây là phần cháu",0.5128205128205128
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/17.jpg,tôn vinh thì trái lại những con người ấy đã bị đẩy xuống đáy cùng của cuộc,"tôi sinh thế trời lạ nhưng con người ấy đã bị dây xuống đáy cùng con nặn,",0.1891891891891892
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/18.jpg,"sống! Cũng may mà anh Đại đã thắng kiện, đó chắc là một niềm an ủi và","rộng! Cũng may mà anh Ân đã nhũng huêm, đổ chỗ là niềm cãi vùi",0.34782608695652173
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/19.jpg,"là một khẳng định để anh và các đồng nghiệp, người thân tin rằng các","là những định đã mua các đồng nghiệp, nguồn nhân lên tổng xc",0.3382352941176471
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/20.jpg,anh không đơn độc trong việc theo đuổi niềm tin về lẽ phải của mình.,anh không dân Tác Huy Việc thay điểm giảm tín cứ lý phải mà mình.,0.3382352941176471
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/21.jpg,"Lại nữa, khi thanh tra đã xác định sai phạm sao không xử lý mà để "" ngâm ""","Lại mưa, khi thành tạo đền xác đinh sai phạm, họ không xử lý mà đã ngầm",0.24324324324324326
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/22.jpg,lâu ngày đến vậy? Tôi không phải là người trong lĩnh vực chuyên môn nhưng,lên ngày dần vậy? Và khi phải ra ngăn trong lĩnh vực chuyên môn nhưng,0.2054794520547945
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/23.jpg,có thể hình dung công trình đường liên cảng A5 chắc là nhằm phục vụ hoạt động của,"có "" lĩnh chủng công trình điện thoại A5 chắc nhắn phải vụ hoạt động của",0.3333333333333333
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/24.jpg,các nhà đầu tư trong Khu chế xuất Tân Thuận. Vậy thì khi không khắc phục ngay,các anh ơi đùm lưu trong khi xin tôi tham gia. Vậy thì không khỏi việc phục ngày,0.44155844155844154
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/25.jpg,"mà còn để con đường xuống cấp thê thảm, có phải là góp thêm phần",mà vốn để con đường xâm ý thì chọn cơ phẫu tế góp thêm phần,0.296875
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/26.jpg,"làm xấu đi môi trường đầu tư của thành phố hay không, và cũng",bán xác / đi mà tránh đất rừng? Cháu phải thay không? Là vùng,0.5081967213114754
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/27.jpg,đồng nghĩa với việc mất đi bao nhiêu cơ hội làm việc và cải thiện cuộc sống,tây nghĩa và việc mà ít bao nhiêu vợ hồi bán việc và cái thiện của cộng,0.29333333333333333
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/28.jpg,của người lao động - đồng bào - hay không?,của người bảo vệ - đồng bộ - hộ nghĩ?,0.35714285714285715
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/29.jpg,"Chúng ta "" hoan nghênh và biểu dương những việc làm tốt của công nhân",chúng tôi có buôn nghiệp và liên thương những việc làm lãi của công nhân,0.2608695652173913
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/30.jpg,"xây dựng trong việc thông tin, phản ánh sai phạm của công trình đường",xảy dương trong việc đi mỗi xóm phải anh gái phạm của công trình đường,0.2463768115942029
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/31.jpg,"liên cảng A5 "", nhưng chắc là không có hình thức hoan nghênh và biểu","hơn công AS "", những nhà ở không có hình thành ngành vụ liên",0.3382352941176471
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/32.jpg,dương nào thiết thực hơn đối với anh Đại và những đồng nghiệp là xử lý ngay,"trường chứa "" thú hạn vải anh Đại vũ nhân dựng nghiệp bị xót "" bị ngay",0.44
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/33.jpg,những sai phạm (đã rõ mười mươi) và có biện pháp hữu hiệu khắc phục,những nội phạm (đã có muốn mua) và có liên hợp nhất liên hệ với văn,0.44776119402985076
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/34.jpg,những sai phạm đó. Có như vậy niềm tin vào lẽ phải mới được khôi phục,"những bài bản "" đỏ "" có như vậy muốn gìn vác là phải "" mắn "" để khẳng định",0.4927536231884058
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/35.jpg,và người dân sẽ không còn phải đặt cược cho niềm tin của mình.,cả người dân sẽ không còn phải đặt được cho mỗi kim mô màng,0.24193548387096775
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/36.jpg,Phải là một câu chuyện đàng hoàng! Nhóm công nhân dũng cảm ấy gồm,Phân tắc này còn chuyện không khỏe? Khi bạn cũng nhận chuyện cơm ở gần,0.5846153846153846
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/37.jpg,20 người vậy mà hầu như nay đã lang bạt hết. Chỉ còn anh Đại và bốn,20 người vậy mà hầu như ra ngơi thay hai kỳ. Chỉ còn anh Đại vẫn hẳn,0.29850746268656714
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/38.jpg,"người khác. Thân phận, cuộc sống của họ là bi đát, và điều mỉa mai cũng","người NH1. Thân phận, luật ngày càng họ đi tiếp và đến miền núi cũng",0.4084507042253521
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/39.jpg,"như làm chạnh lòng tôi là có phải họ đã xả thân vì đại nghĩa để rồi gia đình,","như làm cho anh lòng bình phí họ đã xã nhân vì chú người dân "" gà trẻ",0.45454545454545453
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/40.jpg,"vợ con ly tán, thất nghiệp, lâm vào cảnh đời tan nát như thế sao! Vì sao họ","vô cơn bồi lồn phải nghiêng, lẫn vào cảnh đấu bom nhà thế họ 70% Việt",0.52
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/41.jpg,"đã làm điều đó? Ba năm trôi qua, chắc hẳn đã hàng trăm, ngàn lần","để bán được thợ Ba năm tận nạn, Chết Hải đã hãy đảm nộp hồ",0.515625
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/42.jpg,"câu hỏi đó tự đến với họ hoặc đến từ người thân, bạn bè đi kèm sự chua",còn hai dự án còn vác họ phải đưa ra người thông ban bố đợi kém sự chăng,0.4
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/43.jpg,"chát, ngậm ngùi.","chơi, ngồi ngủ.",0.375
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/253/44.jpg,"Và hôm nay, chúng ta cũng cần hỏi câu hỏi này với chính mình.","và hầm này, chúng ta cũng còn hồi sẵn hàng vắc chứng mới như.",0.32786885245901637
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/1.jpg,Thứ trưởng Bộ Tài nguyên & môi trường Đặng Hùng Võ tâm đắc với,Thứ trưởng Bộ Tài nguyên và môi trường Đặng Hùng Võ đảm đảo với,0.0967741935483871
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/2.jpg,"cơ chế "" khuyến khích nhà đầu tư thỏa thuận với người sử dụng đất để nhận","có chế "" khuyến khích nhà đầu tư thỏa thuận với người sử đất để nhận",0.0821917808219178
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/3.jpg,"chuyển nhượng hoặc thuê quyền sử dụng đất, nhận góp vốn bằng quyền sử","chuyển những hoặc thủi quyền sử dụng đất, nhận góp vốn bằng quyền sử",0.057971014492753624
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/4.jpg,"dụng đất... "" Nhưng tại hội nghị hôm qua, tiếng nói từ các sở tài nguyên","dung đất... "" Nhưng tại hội nghị hôm qua, tiếng nói từ các sở tại nguyện",0.041666666666666664
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/5.jpg,"& môi trường lại đều đồng thanh "" loại bỏ "" điều khoản này ra khỏi dự thảo.","và môi trường lạnh tiên hành "" p.a. bỏ "" điều khắc này ra khỏi dư thảo.",0.28
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/6.jpg,Giám đốc Sở Tài nguyên & môi trường Hải Phòng Chu Minh Tuấn cho,giám đốc Sở Tài nguyên và môi trường Hải Phòng Chu Minh Trần cho,0.06349206349206349
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/7.jpg,"biết thành phố cảng từng áp dụng cơ chế "" thỏa thuận "" trong một số","biết thành phố cảng đứng áp dụng cơ chế "" đoá "" thuận "" trong một số",0.1044776119402985
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/8.jpg,"rất ít trường hợp, vậy mà đã gây phản ứng theo kiểu dây chuyền khá","rất ít trường hợp, vậy mà đã gây phần vùy theo kiểu dây chuyền thẻ",0.09090909090909091
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/9.jpg,"mạnh : anh này nhận tiền rồi quay lại đòi nữa, anh kia thỏa thuận","mạnh : anh này nhận tiền rồi quay lại đói nữa, anh lừa họa thuận",0.07692307692307693
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/10.jpg,xong quay ra đòi thỏa thuận lại...,xong quay ra đòi thoá thuận lại...,0.058823529411764705
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/11.jpg,"Chưa kể để doanh nghiệp và người dân "" nói chuyện "" với nhau như","chưa kể để doanh nghiệp và người dân "" nói chuyện "" với nhau như",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/12.jpg,"vậy, quyền của cơ quan quản lý nhà nước sẽ mất đi. "" Tôi cũng có suy","vậy, quyền của cơ quan quản lý nhà nước sẽ mất đi. "" Tôi cũng có suy",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/13.jpg,"nghĩ như đồng chí "" Bỏ được qui định này đi thì tốt. Cùng một lúc chúng","nghề như đường chợ "" Bỏ được qui định này đi thì tới. Cuối cùng một lúc chúng",0.15492957746478872
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/14.jpg,ta thực hiện hai cơ chế (vừa Nhà nước thực hiện thu hồi đất như cách,ra thuộc hiệu hai cơ chế (vừa Nhà nước thuộc hiệu thu hồi đất như cách,0.10294117647058823
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/15.jpg,"làm lâu nay, vừa khuyến khích nhà đầu tư thỏa thuận với người sử dụng","làm nay, vừa khuyến khích nhà đầu tư thỏa thuận với người sử dụng",0.057971014492753624
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/16.jpg,"đất) thì phức tạp - ông Trịnh Kiên Đĩnh, phó giám đốc Sở Tài","đất) thì phức tạp - ông Trịnh Kiên Đĩnh, phó giám đốc Sở Tài",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/17.jpg,"nguyên - môi trường và nhà đất Hà Nội, lên tiếng.","nguyên - một trường vác nhà đất Hà Nội, lâu thắng.",0.16326530612244897
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/18.jpg,"Bảo vệ lập trường của cơ quan soạn thảo, Thứ trưởng Đặng Hùng Võ khẳng định",Báo tử lập thường của cơ quan soạn thảo. Thứ trưởng Đặng Hùng Võ khẳng định,0.06666666666666667
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/19.jpg,""" trường hợp nhà đầu tư có nhu cầu thỏa thuận với người đang sử dụng đất, chúng",""" trường hợp nhà đầu tư có nhu cầu thắc thuận với người đang rủi dựng đất, chúng",0.0759493670886076
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/20.jpg,"ta cần khuyến khích vì Nhà nước chẳng mất cái gì cả "". Ông Võ "" kêu gọi "" :","ta cần khuyến khích vì Nhà nước chẳng mất cái gì cả "". Ông Võ "" kiêu gỗ "" :",0.04
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/21.jpg,"chúng ta cần thay đổi trong quan điểm, không nên để hệ thống hành chính","chúng ta cần thay đổi trong quan điểm, không nên để hệ thống hành chính",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/22.jpg,"ôm về mình nhiều quá, bởi ôm càng nhiều thì sai càng nhiều. Bộ trưởng Mai","Ôm về mình khiếu quá, bởi ôm căng nhiều thì sai căng nhiều. Bị trừng mại",0.1095890410958904
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/23.jpg,Ái Trực tiếp lời : Các nước đều áp dụng cơ chế tự thỏa thuận khi thu hồi,Ái Trực tiếp lời : Các nước đầu áp dụng có chế độ thỏa thuận khi thu hồi,0.05555555555555555
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/24.jpg,đất.,đất.,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/25.jpg,"Ngay cả trường hợp ta không qui định, người dân và doanh nghiệp vẫn thực hiện","Ngay cả trường hợp ta không qui định, người dân và doanh nghiệp vẫn thực hiện",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/26.jpg,"cơ chế này. "" Nếu cứ dùng quyền lực hành chính nhà nước với mô hình khuôn","cơ chế này. "" Nếu cứ dùng quyền lực hành chính nhà nước với mô hình khoán",0.0273972602739726
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/27.jpg,"cứng, người dân sẽ kêu "" - ông Trực nói. Chuyện "" bố "" - "" con "". Phó giám đốc","cũng, người dân sẽ kêu "" ông Trực nói. Chiếm "" bố "" - "" con "". Phó Giám đốc",0.08974358974358974
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/28.jpg,Sở Tài nguyên - môi trường & nhà đất Hà Nội Trịnh Kiên Đĩnh đề nghị : thẩm,Sở Tài nguyên - môi trường & nhà đất Hà Nội Trinh Kiên Bình đề nghị : Hầm,0.06756756756756757
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/29.jpg,"quyền thu hồi đất, giao đất phải được thể hiện theo tinh thần "" ông bố bao trùm","quyền thu hồi đất, giao đất phải được thời hạn theo tinh thần "" sóng bờ bào trùm",0.10126582278481013
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/30.jpg,"ông con "". Theo đó, UBND cấp tỉnh, thành phố được quyền thu hồi, giao đất","Đông còn "". Theo đó, UBND cấp tỉnh, thành phố được quyền thu hồi, giao đất",0.0273972602739726
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/31.jpg,"thuộc thẩm quyền của UBND cấp quận, huyện (thay vì qui định như hiện nay,","thực thẩm quyền của UBND cấp quận, huyện (thay vì qui định như hiện nay,",0.0273972602739726
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/32.jpg,""" ông bố "" muốn làm điều này phải thông báo cho "" ông con "" thực hiện, vừa nhiêu",""" ông bố "" nướng lên đều vàng phải thông báo cho ông con "" thực hiện, vừa nhiêu",0.15
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/33.jpg,khê vừa không thể hiện hướng đi cải cách thủ tục hành chính).,khó vừa không thể hiện hướng đi các cách thủ tục hành chính).,0.04918032786885246
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/34.jpg,"Lập tức Thứ trưởng Đặng Hùng Võ phản ứng : "" ông bố "" có quyền của "" ông bố "",","lập tức Thứ trưởng Đặng Hùng Võ phân công : "" Ông bố có quyền của "" ông bố "",",0.0641025641025641
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/35.jpg,""" ông con "" có quyền của "" ông con "". Luật không cho phép "" ông bố "" làm thay "" ông",""" ông còn có quyền của "" ông con "". Lượt không cho phép "" ông bố "" làm thợ "" ông",0.08433734939759036
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/36.jpg,"con "". Trường hợp nào làm thay là phạm luật, chỉ có điều hiện nay các "" ông","con "". Trường hợp nào làm thay là phạm luật, chỉ có điều kiện này các công",0.05333333333333334
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/250/37.jpg,"con "" không dám kêu mà thôi!","còn "" không dám kiên mả thôi! "".",0.25
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/1.jpg,KHÁI QUÁT VỀ BIỂN ĐẢO VIỆT NAM,KHÁI QUÁT VỀ BIỂN ĐẢO VIỆT NAM,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/2.jpg,Nước ta giáp với biển Đông ở hai phía Đông và Nam. Vùng biển Việt Nam,Nước ta giáp với biển Đông ở hai phía Đông và Nam. Vùng biển Việt Nam,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/3.jpg,là một phần biển Đông.,là một phần biển Đông.,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/4.jpg,"Bờ biển dài 3.260 km, từ Quảng Ninh đến Kiên Giang. Như vậy cứ 100 km2","Bờ biển dài 3.280 km, từ Quảng Ninh đến Kiên Giang. Nhờ vậy cứ 100 km2",0.02857142857142857
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/5.jpg,thì có 1 km bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ biển).,thì có 1 km bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ biển).,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/6.jpg,"Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa với","Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa với",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/7.jpg,diện tích trên 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2 /,liên tách trên 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2).,0.07352941176470588
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/8.jpg,330.000 km2),300.000 km2,0.16666666666666666
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/9.jpg,"Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ,","Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ,",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/10.jpg,"gần và xa bờ, hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ","gần và xa bờ, hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/11.jpg,vùng biển.,một biển.,0.4
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/12.jpg,"Có vị trí chiến lược quan trọng : nối liền Thái Bình Dương với Ấn Độ Dương,","Cả vị trí chiến trường quan trọng : nối liền Thị Bình Dương với Ấn Độ Dương,",0.10666666666666667
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/13.jpg,"châu Á với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế thuận","châu Á với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế thuận",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/14.jpg,"lợi, phát triển ngành biển.","lợi, phát triển ngành biển.",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/15.jpg,Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển phát,Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển phát,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/16.jpg,"triển, tồn tại tốt.","triển, tồn tại tốt.",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/17.jpg,"Có tài nguyên sinh vật và khoáng sản phong phú, đa dạng, quý hiếm.","Có tài nguyên sinh vật và khoáng sản phong phú, đa dạng, quý hiếm.",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/18.jpg,"Vùng biển và hải đảo nước ta có vị trí chiến lược hết sức to lớn, có ảnh hưởng","Vùng biển và hải đảo nước ta có vị trí chốn lưu hết sức to lớn, có ảnh hưởng",0.05128205128205128
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/19.jpg,trực tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và xây dựng chủ nghĩa,trực tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và xây dựng chủ nghĩa,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/20.jpg,"xã hội, có liên quan trực tiếp đến sự phồn vinh của đất nước, đến văn","xã hội, có liên quan trực tiếp đến sự phồn vinh của đất nước, đến văn",0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/254/21.jpg,minh và hạnh phúc của nhân dân.,minh và hạnh phúc của nhân dân.,0.0
/kaggle/input/uit-hwdb/UIT_HWDB_line/UIT_HWDB_line/test_data/251/1.jpg,Chương trình hành động thực hiện Nghị quyết trung ương 9 - khóa,Chương trình hành động thực hiện Nghị quyết trung ương 9 - khóa,0.0
